,address,channelTitle,videoTitle,o que ,quem,quando,onde,como,por que
0,https://www.youtube.com/watch?v=oGJtwY8nNno,Ciencia de Verdade,534 - Avaliando o Q.I. do Bill Gates!,Plandemia,Bill Gates; João Doria; 99% dos cientistas,,Mundial,"vacina, coronavírus",eugenia
1,https://www.youtube.com/watch?v=9c7dCNvePfw,Jaime Bruning,QUE VIAGEM INCRÍVEL ESTAMOS FAZENDO,Nova Ordem Mundial,pessoas más/inimigos da nação/espíritos infernais; políticos que implementaram o isolamento; China; parte da imprensa,,Mundial,coronavírus/vírus estrangeiro,estabelecer um único governo global (Nova Ordem Mundial); eliminar a liberdade humana; vantagens políticas e econômicas; eliminar a raça humana; dominação mundial; redução populacional (por não permitir o uso da cloroquina)
2,https://www.youtube.com/watch?v=y0GLoDP54lA,Pátria Evangélica de Deus,B.O.M.B.@- VEJAM QUAIS SERIAM OS PL@NOS DO SR. M@NDETT@ PARA O B.R.A.S.!.L- FIQUEM ATENTOS!,Nova Ordem Mundial,"Luiz Henrique Mandetta; Ministério da Saúde brasileiro, maçonaria; China; G20",,Mundial,Projeto Genoma; testagem coronavírus (DNA - banco de dados mundial da besta); vacina/marca; agenda internacional,perseguir grupos; implementar um sistema de saúde internacional; implementar a Nova Ordem Mundial
3,https://www.youtube.com/watch?v=EoRAsJUaY_s,Cidadão-X,Camada de Ozônio no seu Buraco,Big Pharma ,indústria farmacêutica,,Mundial,fabricação/potencialização/modificação genética de doenças,"vender tratamentos (""porque se vendesse a cura, diminuiria o lucro"") e lucrar"
4,https://www.youtube.com/watch?v=w3OWAwt_6uY,Cidadão-X,Caixões Vazios e Mentes Possuídas,Nova Ordem Mundial,,,Mundial,colapso do sistema; pânico; agenda da Nova Ordem Mundial,redução populacional; intervenção através de lei marcial
5,https://www.youtube.com/watch?v=4Rsp-uPsDYA,Ciencia de Verdade,526 - João Dória e o Carnaval Contagiante de São Paulo,Plandemia,João Doria; imprensa; Wilson Witzel; cientistas (mainstream em relação à Covid-19); biólogos evolucionistas de YouTube; OMS,,Mundial,lockdown,"destruição de empregos, empresas e famílias"
6,https://www.youtube.com/watch?v=pO_38VrTxfk,Firmeza da Verdade,OS ROB0S DE H|DR0GEL da D.A.R.P.A.,Nova Ordem Mundial,eles; DARPA; elite; Google; governos,,Mundial,robôs de hidrogel; inteligência artificial; chip; vacina,"transformação de humanos em ciborgues; controlar a humanidade; eliminar a humanidade; dominação mundial; extinção dos conceitos de amor ao próximo, família e fé no senhor"
7,https://www.youtube.com/watch?v=0VNjjXRgAjw,verdadeoculta,💉 A Gray State Hoje,Nova Ordem Mundial,elite global/donos da economia mundial/sistema; illuminati; imprensa/mídia; governadores que implementaram lockdown/Estado; cientistas; Bill Gates; Instituto Butantan; ONU; servos de satanás/agentes do demônio; Greta Thunberg; Fórum Econômico Mundial,até 2030,Mundial,agenda global; leis (lockdown); multas; máscara; terror psicológico da tv;  solução/cura (vacina); caos social; vazamento de dados de pacientes; associação entre mudanças climáticas e pandemia (que é positiva por estar modificando a dinâmica da sociedade); armas biológicas; inteligência artificial; lei marcial/leis repressivas; algoritmos,redução populacional; domínio mundial; revolução 4.0; controle midiático; guerras
8,https://www.youtube.com/watch?v=XWrhxClJK_8,nutrição Alimentos & Cia,Acido Láurico ÓLEO DE COCO e Vírus envelopados.,Big Pharma ,indústria farmacêutica; cientistas que não sejam independentes; departamentos reguladores de pesquisas (exigem estudos com muitas fases),agora,Mundial,"ignorando potenciais curas para a Covid-19, como o óleo de côco",impossibilidade de patentes e de lucro a partir de produtos naturais e de terapias complementares
9,https://www.youtube.com/watch?v=74oZwKtA1-E,Rômulo Maraschin,"Afinal, O QUE estão dando para as pessoas COMEREM?",Nova Ordem Mundial,sistema; indústria; mídia; YouTube; eles,,Mundial,reengenharia social; modificação genética; coronavírus,fim da humanidade
10,https://www.youtube.com/watch?v=3HwkKSjYt8c,verdadeoculta,Palmas para o bill gates que ele merece,Nova Ordem Mundial,Bill Gates; Bolsonaro,,Mundial,testes (identificação); coronavírus; leis,eugenia; controle
11,https://www.youtube.com/watch?v=nGE4ZXOkGRk,Ciencia de Verdade,525 - 12 Cientistas contra a Quarentena,Plandemia,"cientistas mainstream em relação à Covid-19; cientistas evolucionistas darwinistas (""os mesmos que aconselharam Hitler""); imprensa/mídia/televisão; Pirula, Átila Iamarino; Dráuzio e Mariana Varella; João Doria; Wilson Witzel; indústria farmacêutica",,Mundial,lockdown; coronavírus/vírus chinês; medidas governamentais de combate à Covid-19,destruição da economia; fome; lucro; mortes
12,https://www.youtube.com/watch?v=zVUYXED63rU,Verdade Mundial,AO VIVO 📍 A VERDADE OCULTA CHEGOU! E AGORA?,Nova Ordem Mundial,13 famílias por trás da NOM; mídia/imprensa/jornal/tv; eles; elites mundiais/donos do mundo; empresas; presidentes/governos; velho da Havan; indústria farmacêutica; bancos; YouTube,longo tempo,Mundial,transgênicos; 5G; coronavírus,lucro
13,https://www.youtube.com/watch?v=fyOpRL3Uw4k,verdadeoculta,💉 Não dá pra fechar os olhos para o que vai acontecer em seguida,Nova Ordem Mundial,governo brasileiro; governos/Estado; Illuminati; eles; mídia convencional/tv; sistema; China; laboratório; cientistas; elite global; Robert Shiller; Bill Gates; magnatas; ONU; bilionários; Bolsonaro; Trump; Lula; biolionários; governadores,,Mundial,agenda global; pandemia/coronavírus; teto de gastos do governo; manipulação da opinião pública; sucateamento do SUS; um idioma; moeda única; uma religião; multas/leis; caos social; lockdown/isolamento; regra de 3/preparação de palco; neurolinguística; revolução 4.0; IA; algoritmos; lei marcial; controle midiático; guerras; explosão social; desemprego; engenharia genética; cofre do fim do mundo; grande calamidade; perseguição a negros (Floyd); crise climática,anticristo; redução populacional; domínio mundial; vigilância
14,https://www.youtube.com/watch?v=i_gi5h5IaP0,Firmeza da Verdade,PROTOCOLOS DE COMO PERMANECER EM CASA,Nova Ordem Mundial,"eles; governo; YouTube; cientistas; Elon Musk
",,Mundial,"coronavírus, protocolos; máscara; multa; vacina; chip; álcool gel com nanorobôs (Neuralink) e computador quântico (controle do pensamento)","destruir a família/humanidade; isolamento social (privar as pessoas de amar, de ter contato com outras pessoas, amizades próximas, intimidade com o seu cônjuge, da liberdade, da privacidade); vigilância; proibição de pensar/polícia do pensamento; proibição de sentir"
15,https://www.youtube.com/watch?v=WXwDmGnQMyE,Hidrogenio Global,#PARTE2 - O REI OCULTO DA INGLATERRA E A FAMÍLIA REAL SEMPRE FOI UMA FARSA DA ROYAL FAMILY DA RUSSIA,Nova Ordem Mundial,Illuminati (criadores do comunismo); comunistas; família Rothschild; Jeffrey Epstein; reis; igreja; STF; PT; políticos; elite de Hollywood; NASA,agora,Mundial,5G; vacinas; chip da besta; coronavírus; batalhas internas (profecia); inseminação artificial; quarentena/isolamento; flúor,arrebatamento; anticristo (Lúcifer) - novo rei da Inglaterra; controle
16,https://www.youtube.com/watch?v=WvCKonGhi_A,Firmeza da Verdade,"DE 11 à 18 de OUTUBRO de 2020: Papa, Vaticano e a Nova Religião Mundial",Nova Ordem Mundial,vaticano; papa; eles; YouTube; laboratórios (cientistas); presidente/políticos,2030,Mundial,agenda 2030; pacto global; coronavírus; projetos de lei; recadastramento biométrico; chip,manipular as pessoas; criar e promover uma religião mundial do anticristo/besta (robô de inteligência artificial Google)
17,https://www.youtube.com/watch?v=ldjsCoCHZdc,Minha Saúde - Curas Naturais,Será que você está com deficiência dessas vitaminas? Dr. Lair Ribeiro,Big Pharma ,indústria farmacêutica; médicos; faculdades,,Mundial,ignorar deficiência vitamínica da população (sistema imunológico); lavagem cerebral para achar que gordura saturada é ruim,promover remédios
18,https://www.youtube.com/watch?v=fqDZd11fquE,Ana Paula Palagar,A MÁSCARA SERIA UMA PRÉ- MARCA DA BESTA?,Nova Ordem Mundial,governo; eles,,Mundial,máscara; marca da besta/chip; leis; coronavírus; caos social,
19,https://www.youtube.com/watch?v=dX8u-LmfkcU,Hidrogenio Global,Rede social de direita sem manipulação de agências comunistas. www.stormarmy.com,Perseguição a Bolsonaro,"redes sociais mainstream (Facebook, YouTube, Google); agências comunistas; esquerda; Mark Zuckerberg; Emmanuel Macron; Dilma Rousseff; ditaduras comunistas; eles; Sergio Moro; 
Peppa Pig (Joice Hasselmann); João Doria; governadores que implementam medidas de combate à Covid-19; Nando Moura; STF; Globo Lixo; Sandro Rocha
",,Mundial,lockdown; moderação de conteúdo,derrubar Bolsonaro; eliminar a liberdade de expressão; controle; busca por poder e dinheiro
20,https://www.youtube.com/watch?v=fDHvBBhXzHM,Cidadão-X,O Melhor Vídeo sobre a Conspiração CoronaVírus,Nova Ordem Mundial,governo; mídia; eles; sistema; autoridades; ONU; OTAN,aos poucos,Mundial,"omissão sobre risco do coronavírus em meio ao carnaval; sensacionalismo; riscos da pandemia; ""mutação"" rápida que parece artificial para melhorar a eficiência do vírus em vários locais; pânico; agenda; criação artificial de uma pandemia; coronavírus como ""laranja"" do processo; chemtrails, vacinas, agrotóxicos, transgênicos e flúor para contaminar a população e depois justificar que é Covid-19; pânico generalizado; lockdown; projetos de lei",lucro; lei marcial/intervenção forçada/controle total da população; redução populacional; restrição de direitos/liberdade; vacinação em massa obrigatória; intervenção militar; conselho mundial autoritário; governo único mundial
21,https://www.youtube.com/watch?v=7z3G7gVrfN4,verdadeoculta,Na Europa já começou a segunda fase,Nova Ordem Mundial,eles; governos; João Doria; partidos políticos; Illuminati,,Mundial,propaganda da pandemia; leis,preparação; governo único mundial; religião única de adoração ao anticristo/partido/líder mundial
22,https://www.youtube.com/watch?v=iQ695DnxfLI,Verdade Mundial,Os #OVNIs sempre estiveram aqui 💥 LIVE,Nova Ordem Mundial,militares; governo/presidentes; mídia; NASA; cientistas; Unicamp; eles; vaticano; Hollywood; China; Elon Musk; Boston Dynamics,,Mundial,"coronavírus/pandemia/quarentena; Starlink; satélites; ufologia; abduções; pesquisas/testes/experimentos/projetos secretos; filmes/séries adiantando ""profecias"" (ondas da pandemia etc.); vírus; regra de 3; testes de sobrevivência; monitoramento/vigilância; robôs; Operação Prato; Ressonância Schumann; chemtrails; Nibiru; homens de preto/livro azul; Grays (projeto Sigma)
",redução populacional; controle
23,https://www.youtube.com/watch?v=cB34pRUJ7M4,nutrição Alimentos & Cia,O PODER DO OZÔNIO em destruir patógenos,Big Pharma,Conselho Federal de Medicina; indústria farmacêutica; organizações e instituições de saúde,,Brasil,falta de interesse na ozonioterapia em meio à pandemia e falta de interesse em métodos naturais,poder; dinheiro; status; impossibilidade de patentear e lucrar
24,https://www.youtube.com/watch?v=X5P1XdwDKQo,Verdade Mundial,2021 PQP!!!! A LIVE MAIS DIFÍCIL DA HISTÓRIA!,Nova Ordem Mundial,YouTube; cientistas; eles; grandes empresas (Microsoft/Shell/Amazon/Google) financiando pesquisas; mídia/The Economist; sistema; governo; celebridades; NASA; Bill Gates; Elon Musk; Illuminati; indústria farmacêutica,2021,Mundial,implementação de internet nos nossos corpos; vacina/chip; Starlink; monitoramento/vigilância/controle; censura; máscara; fome/pobreza; 5G; Hollywood; coronavírus; pedras da Georgia; mudança no eixo da Terra; bunkers embaixo da Terra; terceira guerra mundial; frequências Schumann; ufologia; Operação Prato,lucro; controle; poder; limpeza do planeta Terra (Nibiru)
25,https://www.youtube.com/watch?v=4IzFRp0Rr-U,verdadeoculta,Porque nos consideram parasitas humanos,Nova Ordem Mundial,eles; elite global; mídia/telejornal/televisão; governo; ,,Mundial,associação entre pandemia e mudanças climáticas; leis; máscara; multas,redução populacional
26,https://www.youtube.com/watch?v=NKUY8ez5yXQ,Domingo Espetacular,Presidente Jair Bolsonaro fala sobre o coronavírus em entrevista ao Domingo Espetacular,Perseguição a Bolsonaro,João Doria; governadores que implementaram lockdown; grande mídia/Globo/Veja,,Brasil,"ataques constantes/perseguição; manipulação do povo sobre a real gravidade do coronavírus (exagero); incentivos da mídia a manifestações contrárias a Bolsonaro (""campanha deslavada"", ""panelaços armados"")",prejudicar o governo Bolsonaro (extermínio de empregos etc.)
27,https://www.youtube.com/watch?v=3FG5d7xgtDo,Hidrogenio Global,#72HORAS - Stf da 72 horas para entrega de vídeo de reunião com Bolsonaro e MINISTROS.,Perseguição a Bolsonaro,STF; Sergio Moro; governadores,,Brasil,"perseguição (denúncia/entrega de vídeo de reunião de Bolsonaro com ministros); ""mortes fakes""; mortes de pessoas sem atendimento",prejudicar o governo Bolsonaro; lucro
28,https://www.youtube.com/watch?v=MsNaodMBf30,Firmeza da Verdade,AS COISAS VÃO PIORAR,Nova Ordem Mundial,eles; mídia; YouTube; sistema/governo,dinheiro digital até 2023; em 2023 começa o implante do chip e o reinado do anticristo,Mundial,"coronavírus (farsa); nova moeda digital; reset financeiro (gesara); chip; fechamento de mercados (ordem pelo caos/dividir pra conquistar); flúor; vacinas; leis; lockdown (não permite que as pessoas tomem sol - vitamina d3, que é a única coisa que previne) e leis; medo; máscara",vigilância e controle; reinado do anticristo; roubar a essência humana (sem ficar próximo e ter contato físico com outras pessoas = isolamento social)
29,https://www.youtube.com/watch?v=aOScoNKjuPQ,Ana Paula Palagar,"O SONHO : SISTEMA DE MONITORAMENTO,OK",Nova Ordem Mundial,eles; governos; governadores que implementaram lockdown; João Doria; jornalismo; Sergio Moro,,Mundial,medo; câmeras de segurança em todos os lugares (em resposta à violência); leis; lockdown e isolamento social,"autoritarismo/estado totalitário (vigilância, monitoramento); "
30,https://www.youtube.com/watch?v=0azGop5WeA0,Firmeza da Verdade,ESSA LEI VAI CHEGAR NO MUNDO TODO,Nova Ordem Mundial,eles; governo Bolsonaro; ONU; Google; YouTube,2030,Mundial,"leis; proibição de relação sexual entre pessoas que não moram na mesma casa (lei do Reino Unido); proibição do prazer e procriação; proibição do casamento, do trabalho e da sobrevivência (em breve); agenda 2030; igualdade de gênero; inseminação artificial para criação de novos escravos; chip; isolamento social; inteligência artificial da besta (aplicativo de distanciamento na pandemia); combate ao discurso de ódio; vacina; guerra civil e lei marcial","eugenia; fim da liberdade; escravizar toda a população; ""quebrar"" a família (tirando a liderança do homem por meio da igualdade de gênero); fim do prazer/amor/companheirismo/família; dominância de robôs (escravidão do resto da humanidade)"
31,https://www.youtube.com/watch?v=3YmUAaxF9fE,Dr. Uronal Zancan,O QUE QUASE NINGUÉM DISSE SOBRE VENCER A PANDEMIA DO CORONAVÍRUS,Big Pharma,eles; grande mídia/imprensa/rádio/televisão; indústria farmacêutica; indústria alimentícia,,Mundial,"cortina de fumaça para deixar alheio à verdade (só fala do lado negativo - vacinas, remédios - quando o problema do coronavírus é a falta de imunidade); deixar as pessoas ficarem doentes (por não saber que é só cuidar da imunidade)",lucro
32,https://www.youtube.com/watch?v=4UUxlfO8BHA,Ana Paula Palagar,"ATUALIZAÇÕES: EMPRESAS NÃO SÃO IMPORTANTES,O QUE VALE É REVOLUCIONAR.",Marxismo cultural,George Soros; governadores e prefeitos norte-americanos; mídia norte-americana e brasileira igual; eles; maçons e judeus (destruição do ocidente - protocolos de Sião),,Mundial,"""grupo"" black lives matter/antifa (caos EUA e Brasil); ataques a empresas (invasão, incêndios); mortes para poder protestar (negros); novo normal (tudo funcionando junto)",derrubada do poder americano/capitalismo; acabar com o Ocidente como conhecemos
33,https://www.youtube.com/watch?v=BMCh-zZWv08,Firmeza da Verdade,ISSO ELES NUNCA VÃO TE MOSTRAR,Nova Ordem Mundial,"eles; mídia (jornal, rádio, revista, televisão, internet); YouTube",,Mundial,coronavírus; vacina (certificado de vacinação); chip (para fazer qualquer coisa vai precisar ter o chip); inteligência artificial (detectar se já foi vacinado); piora na situação da pandemia; destruição da economia; censura/ditadura tecnológica,chipar todo mundo; eliminar 90% da população mundial; escravidão da humanidade/vigilância total
34,https://www.youtube.com/watch?v=JXWZjhspqzA,Pátria Evangélica de Deus,PADRE ALERTA - PAPA FRANCISCO VAI APRESENTAR A NOVA RELIGIÃO MUNDIAL AINDA ESSE ANO!!!,Nova Ordem Mundial,Papa Francisco (anti-papa); líderes religiosos; governadores e prefeitos; ONU; Bill Gates,"2020 (todas as igrejas juntas, uma religião); em breve será apresentado o próprio anticristo",Mundial,apoio e colaboração entre líderes religiosos; pânico da pandemia; coronavírus; crise econômica; Sínodo Pan-Amazônico; vacinação; transformação da humanidade; moeda única; salário universal; ração como alimento; lockdown; leis,única religião e governo mundial (um mandatário - anticristo)
35,https://www.youtube.com/watch?v=SU7fC5t7lPQ,Pátria Evangélica de Deus,U.R.G.Ê.N.C.I.A! NOV@S INFORM@ÇÕES SOBRE O CUIDADO COM O V.I.R.U.S COVID-19,Nova Ordem Mundial,,"agora (""estamos no fim"")",Mundial,coronavírus,governo mundial
36,https://www.youtube.com/watch?v=WGQIVglp5RQ,Cidadão-X,Bolsonaro e Trump podem estar planejando uma Guerra,Plandemia,Trump; Bolsonaro,agora,Mundial,coronavírus e pânico decorrente; agenda de Bolsonaro e Trump,derrubar a economia chinesa e favorecer Estados Unidos; criar caos na economia internacional
37,https://www.youtube.com/watch?v=iUyvYhMe4xo,verdadeoculta,Nova Leis contra o gado na carona do pandemonio,Nova Ordem Mundial,os grandes; grandes corporações; Sistema de Reserva Federal dos Estados Unidos (FED); sistema; grandes laboratórios; Estado; senhores do mundo; supremacia do poder; China,próxima vez (não agora),Mundial,"coronavírus; regra de três/palco preparado; leis (""tipo lei marcial""); estado de calamidade pública; ""exames médicos e laboratoriais, vacinação e tratamentos específicos"" (gado)",grande calamidade
38,https://www.youtube.com/watch?v=dOYZDMdyn6Q,Ciencia de Verdade,516 - Empresários IDIOTAS e o Salto do Desemprego EM MASSA!,Plandemia,parte dos empresários; ciência de mentira/ciência nazista (defende vacinas); ONU,,Mundial,pandemia; vacina; quarentena; coronavírus,destruição da economia
39,https://www.youtube.com/watch?v=92hf-ITqz2w,verdadeoculta,Entenda o que está por detras do reset do planeta,Nova Ordem Mundial,eles; governo; sistema; mídia/televisão; Estado; governador; João Doria,,Mundial,reset do planeta; leis; propaganda da pandemia; coronavírus; máscara; multas,transformação/reorganização social
40,https://www.youtube.com/watch?v=X85LJmSk6ho,verdadeoculta,Ai fudi pra nos...,Nova Ordem Mundial,senhores do mundo,,Mundial,coronavírus (e medidas de proteção); marca da besta,grande reset/grande calamidade; anticristo/antimessias
41,https://www.youtube.com/watch?v=UR1Q-6SMlsc,verdadeoculta,Garimpeiros da noite atacam no novo normal,Nova Ordem Mundial,governo; crime organizado,,Mundial,pandemia/novo normal,grande calamidade
42,https://www.youtube.com/watch?v=zWlWLwuG5n4,Firmeza da Verdade,SE PREPARE PARA OS JUÍZOS DO ETERNO!,Nova Ordem Mundial,eles,,Mundial,dinheiro digital; 5G; quebra da economia; desemprego em massa; substituição por robôs; chemtrails; vacinas; coronavírus; nova economia; chip (gesara); inteligência artificial,profecias/juízo do criador (guerra; fome; doença); genocídeo/redução populacional; vinda do anticristo
43,https://www.youtube.com/watch?v=jrx4hk-v1kA,Firmeza da Verdade,O CONTROLE CADA VEZ MAIS INTENSO e o FIM CADA VEZ MAIS PERTO: Estão Monitorando e Manipulando Tudo!,Nova Ordem Mundial,governo de SC; YouTube; Google; eles,,Mundial,coronavírus; testes; monitoramento; manipulação de laudos,anticristo
44,https://www.youtube.com/watch?v=4Xr_Qsnd4YM,Ezequiel Cordeiro - Hora Final,"Robôs, Tatuagem Secreta para controle de vacinas e o o uso de microchip em Israel",Nova Ordem Mundial,órgãos de saúde; Luiz Henrique Mandetta; OMS; Bill Gates,,Mundial,drones/robôs; vacinas/marca da besta (não pode apresentar cloroquina nem qualquer outra solução porque o plano é que todo mundo seja vacinado) e tatuagem comprovando vacinação; chip; lockdown/distanciamento; pandemia; 5G; inteligência artificial,controle mundial da população; governo mundial; monitoramento
45,https://www.youtube.com/watch?v=4OXYP_230B4,verdadeoculta,Onu cobra ação mais dura do governo,Plandemia,OMS; governos; sistema; televisão; controle; meios de comunicação; eles,,Mundial,alarmismo; manipulação de diagnósticos (todos com Covid-19); censura; coronavírus; assassinato de idosos (não são grupo de risco),
46,https://www.youtube.com/watch?v=wO3pbZJjNxk,Ana Paula Palagar,NÃO É MERA COINCIDÊNCIA.,Perseguição a Bolsonaro,YouTube; jornalistas/mídia convencional; deputados; esquerda,,Mundial,coronavírus,"perseguição a Bolsonaro, Trump e youtubers que dizem a ""verdade"""
47,https://www.youtube.com/watch?v=DmJJv7RJAl4,verdadeoculta,Use a máscara por amor ao proximo,Plandemia,eles; sistema; Estado; mídia/televisão,,Mundial,pandemia; máscara; distanciamento; leis,
48,https://www.youtube.com/watch?v=8pHw88-xInc,Firmeza da Verdade,"Sol do Meio Dia, N.O.M. ""R.A.C.O.O.N"" - Isso Eles Não Falam! (repost)",Nova Ordem Mundial,YouTube; mídia; indústria farmacêutica; exército; polícia; eles; sistema; governo comunista/tecnocrata; Google,,Mundial,"coronavírus; isolamento; mortes causadas na verdade por gripe comum (+sol/D3 = + imunidade) em decorrência de nao sair de casa (""grande armadilha pra ficar doente""); chip/tecnologia do anticristo; dinheiro digital; alarmismo; reset financeiro (gesara); nova moeda; caos; cartilha Illuminati; invasão de casas pra checar contaminação por covid (incineração de pessoas vivas)",lucro; reduzir população de idosos; implementar lei marcial; controle da população; escravidão perpétua
49,https://www.youtube.com/watch?v=YmskwGvEmL8,Firmeza da Verdade,"O PADRE, O SONHO E A ""IGREJA CATÓLICA""",Nova Ordem Mundial,eles; igreja; elite; sistema,,Mundial,guerra; perseguição,
